index,y_true,y_pred
323,1.7874592081151373,2.5299222326103523
324,5.049473063420664,4.654776533706691
325,7.62982158618472,7.716100148736323
326,7.768688304614756,7.775424499554105
328,5.939081621488711,5.983369576535499
329,4.621972201871749,5.480688462395604
330,4.446719245047915,4.2562608703177345
331,9.3473749739225,7.128989237643118
332,6.919914247107783,5.987029820280474
333,5.833013606167805,5.6220405574106715
334,4.9916610374577175,4.683484145887016
336,4.854556005817811,4.445414644304364
338,6.998407154076093,6.955033860956323
339,7.736064526945044,6.955033860956323
340,6.658912891411286,6.155068445908643
342,3.3545406159370303,3.651154571199194
343,-0.4055644288596924,1.2671503600483798
344,-0.7637121638140763,0.23093709396133846
346,2.2034346034258188,2.8550163162885225
347,4.775851846333242,4.968076429688732
348,6.282667066574748,6.467616259337698
349,3.033487714202924,3.6494443593552415
350,11.004631718278292,10.775347897043813
351,10.347914781657622,10.467429770394613
352,9.352519868692196,9.30772527245517
353,9.231109836600018,9.220271932458674
354,3.459543495563991,3.791723831864841
355,2.2808950741296945,2.6026683731855713
356,2.698285896397738,2.7405689686746344
358,3.9978961169234912,4.023909035318507
359,7.1456574129705634,6.90706138046261
360,6.718636136625491,6.716281676672617
361,6.359628462912871,6.508197236179041
363,4.854556005817811,3.5606477564924406
365,8.367059194814908,7.988369108447553
366,8.503782920221465,7.950862478295058
367,8.503782920221465,7.984411979550797
368,3.2757055858528363,3.489780662043649
369,2.62547351644694,3.1940818815817162
370,7.5508911865845425,7.186195075148791
371,7.047197318245525,6.843415982330052
372,6.857745579909441,6.672194339653902
373,4.038208671574025,4.702130188965165
374,4.038208671574025,4.41996166272684
376,6.440330806959205,6.01651596866858
377,5.054036445839314,5.510527432759944
378,3.7132124630475554,4.357151626330061
380,-1.0663630978891987,0.3630477463195502
381,-0.4019446610931794,0.6974979572922915
382,3.46437951851187,3.6898977616629263
383,7.502103383241447,6.648001887547297
386,5.000870989391784,5.109223923898229
387,5.189646575769886,5.109223923898229
389,8.536697491440139,7.922193750598384
390,6.807163159736728,5.47551148243914
392,4.602816600301037,5.47551148243914
393,2.2694456382321624,3.1110811157379596
394,0.9077189635604864,2.355632980520937
396,4.963978528371131,4.711651483266521
397,5.182149751862596,5.524213181660826
398,1.4247620855721363,2.3212509204216207
399,2.538008344284898,2.7705823695219727
400,3.677934307425149,4.146884013037111
401,3.955947850910511,4.393003975386495
402,5.5045095391957695,5.247198822838015
403,5.621780097879246,5.753406687233747
405,4.25179465219128,4.279360512811013
406,2.5793237444704267,3.03340656218235
407,2.5793237444704267,3.03340656218235
408,7.277951215714955,6.192211505079127
409,3.8084692570262586,4.733798261753077
410,6.240850366937702,6.1341923038327915
411,6.261156938094076,6.137109737228124
413,2.5196650007786108,3.0148284642491774
414,3.23556471374568,3.497539073827737
415,2.70569775604904,3.1332428362407785
416,4.435237582304328,4.161488251683353
418,5.533619211467333,5.2506699027488
420,6.118675849057556,6.0429019866662115
421,6.9610726325030425,6.573822527175083
422,6.681980746386327,5.926748873173306
423,6.118675849057556,6.199402973813557
424,4.811362358635824,4.675892969680633
425,2.993378687866937,2.997026197200522
426,2.5793237444704267,2.997026197200522
427,3.2724696307456096,3.642362278938221
428,4.40589725052766,3.642362278938221
429,4.74781889781704,4.759153741686977
430,4.55903938623094,4.811749433544085
431,4.962786109483876,4.981175924308032
432,7.603373861733704,7.012007085169255
433,7.25637190916562,6.650589628120612
434,-0.0498867188733647,2.5136371096690966
435,0.9778937091998164,3.1658307709425717
436,2.125977111184392,2.5136371096690966
437,3.2735878400103493,3.1658307709425717
438,5.5045095391957695,2.5136371096690966
439,5.821527897224713,3.1658307709425717
440,5.108968977779981,6.42662063144978
441,7.8237194768074705,6.42662063144978
442,2.4974104739395298,2.2019509878570056
443,0.3344703014651382,1.4489394590477536
444,0.1984262369750842,1.7320666243878966
445,7.116319104291601,6.3567405068475695
446,7.485589549039232,7.021631542265568
447,6.765764129380643,7.021631542265568
448,4.449090897709646,4.976973805704738
449,6.765764129380643,6.381389294695518
450,5.196476232298452,5.043791915785802
451,5.411445222892051,5.145834041953327
452,2.6634595053012635,3.6301205777393837
453,4.471748386241896,4.543094738688728
454,5.2999618510557935,4.989922877336685
456,6.918047034658674,6.753923752833447
457,7.405164562247956,6.753923752833447
458,7.733051168249367,7.2967721812481185
459,1.92099060073966,2.958402961982579
460,4.435237582304328,4.06487728185015
461,4.722916620108014,4.6893808116025
462,4.523169044411125,4.487208150787182
463,5.784932253232328,5.36168889251821
464,7.044345604666512,6.545837666550234
465,4.014544591707535,4.298583295816951
468,5.158597891179811,5.006300930267849
469,5.862352966858086,5.318729019636234
471,4.875900879773395,4.69795053592896
472,7.06000151930009,6.124687827683009
473,4.813121920809063,4.9767061545736855
475,7.380230310419495,6.593388960905153
476,4.113543170112227,4.0153288651532515
478,4.734763251993504,4.896019033136662
479,4.830448498379269,4.923714125260326
480,6.519881110770442,5.889442155736771
481,5.160019055564678,5.25638923692056
482,6.97114881312844,6.183510635829086
483,4.979719148771816,5.434431918753578
484,4.979719148771816,5.291054591900815
485,4.979719148771816,5.04182463080319
486,2.247751549363256,3.3086126643377503
487,3.754563572781125,4.044158610296228
489,6.583438637879224,6.631035039566174
490,4.092415953770915,4.743459317057873
491,5.4787103148908045,5.179985294748764
493,2.8969308364270194,3.3050766177727193
494,4.24501931466845,4.196262253037101
495,3.806414373263152,3.861078747490912
496,2.165052742002179,3.194631414814816
497,5.771510473573756,5.539583937522217
