y_test_real,y_test_pred
6.37692820155571,5.367110224694081
5.041574755575474,5.099183941053592
1.8956727927553698,3.5844970487410093
5.851950614857793,4.693240348974593
6.901892368997759,6.3823581775716125
6.553125453656314,5.278455315383052
3.6779343074251485,3.9810953929714707
7.528782813109474,6.597211459124282
6.751675990703692,6.55524238057826
5.263653401489949,5.819981636708952
5.217173921928827,4.44868196150306
8.060632857040302,6.357004854382844
7.956012933203992,7.506266331518989
4.5121164599024866,5.645973443970203
1.9122020947065803,4.978342264396567
5.804487811001659,6.195323085400148
4.742369487148872,4.612258726953984
6.825112308776874,3.556633617512152
5.90187500009837,4.513346223279592
5.81426519798733,6.018762053165039
9.051513375335244,6.65729564804566
4.070593497630031,4.622437402614863
6.423171923731656,4.583237234493609
6.659412008046938,6.211187570782329
4.272365857903138,4.336401056245569
5.320160929317182,4.932121243892306
5.971461642267773,4.224583496244812
5.7661718273067235,5.147301220508269
6.109642567427639,6.410434362762309
6.919914247107783,5.063344020628237
6.368019734744457,6.470235579411765
3.3284211421196095,4.887627890865699
-0.29114557253239665,4.419956082214204
8.701920669719645,7.435091684809727
4.28420031555014,5.763342920643274
11.055074350198275,5.5952906071954915
7.459255536913482,5.750497053901742
5.395103525320995,6.351591551856693
5.512030725454743,1.2515173124137884
2.871586217957277,6.0852581326193365
4.255535736900889,-0.28560903681656946
7.823356348848062,5.270273873653225
1.3787775037320364,2.4268533787641338
1.122482904521888,2.6660323177141954
6.9562664735522235,6.968774594284394
6.009928908802814,6.722079737389247
5.539867298604642,7.211696917208104
4.212520082029561,4.57707656915786
5.197144276759333,5.771924185389678
6.917869203977091,6.732733582250811
7.073199239109878,8.043316107648787
5.334100495825916,5.0231330251116875
9.3353574469138,5.686574771603126
6.648073928060729,5.587318092179273
7.1855212131461474,6.242655807569494
0.9077189635604864,4.978013583185616
3.935893621281924,5.512456375982325
3.4959509335568693,4.981542448471852
4.8686428329273275,4.7633501727870895
4.446719245047915,4.69347080816084
7.044345604666512,5.337610024901462
7.102234679700553,4.995505326229112
5.197144276759333,6.263401851876841
7.601569431802385,6.921210289651257
3.8642490924488375,6.33854008419238
5.15632031487954,4.562474454225073
5.890291457319279,5.782694566805884
3.2545044255340825,4.004021525010663
-0.4019446610931794,3.9656719646630663
9.728869279169638,8.13094503683925
4.4294367595251565,4.541927823036896
2.0032616815801414,4.092370458957274
4.557321001375711,3.664453991463998
2.1872721824911956,3.018945693975834
